form_id,form_name,department,form_group,anonymous,published,new_forms_builder,is_pdf
1,z_TEST Softdocs,Unassigned,Test,False,False,False,False
2,Schedule of Classes (Add / Cancel / Change Section),Academics,Academics,False,True,False,False
3,Employee Action Form (EAF),Human Resources,Human Resources,False,True,False,False
4,Prerequisite/Assessment Exemption,Academics,Academics,False,True,False,False
5,Employee/Dependent Tuition Authorization Affidavit,Human Resources,Human Resources,False,True,False,False
6,z_DEV Softdocs Demonstration Form,Unassigned,Developer,False,False,False,False
7,Action Strategy Review Form,IE-AAQ,Curriculum Review,False,True,False,False
8,Review Final Signature Page,IE-AAQ,Curriculum Review,False,True,False,False
10,Dual Enrollment Authorization and FERPA Release Form,Unassigned,Admissions,True,True,False,False
12,Student Academic Grade Appeal Form,Academics,Academics,False,True,False,False
13,Change of Grade Request,Academics,Academics,False,True,False,False
15,Academics Data Utility Form,Unassigned,Utility Forms,False,True,False,False
16,W-4 Federal 2024 - No OCC User ID,Unassigned,Public use forms,False,False,False,False
18,W-4 Detroit - No OCC User ID,Human Resources,Public use forms,True,True,False,True
19,W-4 State of Michigan,Human Resources,Tax Forms,False,True,False,True
20,W-4 Pontiac - No OCC User ID,Human Resources,Public use forms,True,True,False,True
21,HR Background Check Authorization Form,Human Resources,Tax Forms,False,True,False,False
23,z_DEV Etrieve Integration Testing,Unassigned,Developer,False,False,False,False
24,Program Deactivation Form,IE-AAQ,Curriculum Review,False,True,False,False
25,Dual Enrollment Utility Form,Unassigned,Utility Forms,False,True,False,False
27,W-4 Detroit,Human Resources,Tax Forms,False,True,False,True
28,W-4 State of Michigan - No OCC User ID,Human Resources,Public use forms,True,True,False,True
29,W-4 Pontiac,Human Resources,Tax Forms,False,True,False,True
31,W-4 Federal 2024,Unassigned,Tax Forms,False,False,False,False
32,HR Background Check Authorization Form - No OCC User ID,Human Resources,Public use forms,True,True,False,False
33,Chosen First Name and Personal Pronoun Request,Human Resources,Human Resources,False,True,False,False
34,Employee Change of Information Request,Human Resources,Human Resources,False,True,False,False
35,Employee Exit Checklist,Human Resources,Human Resources,False,True,False,False
36,z_DEPRECATED Network Access Form,Human Resources,Deprecated,True,False,False,False
37,z_Canceled Student Employment Application,Human Resources,Human Resources,False,False,False,False
38,Course Proposal Form,Curriculum Instruction Committee,Curriculum & Instruction Committee,False,True,False,False
39,Vacation Request,Human Resources,Human Resources,False,True,False,False
40,General Education Distribution Form,Curriculum Instruction Committee,Curriculum & Instruction Committee,False,True,False,False
41,Michigan Transfer Agreement Inclusion Application,Curriculum Instruction Committee,Curriculum & Instruction Committee,False,True,False,False
42,Program/Degree Proposal Form,Curriculum Instruction Committee,Curriculum & Instruction Committee,False,False,False,False
45,Payroll Gift Deduction Form,Advancement,Foundation,False,True,False,False
46,Athletic Department Eligibility Packet,Athletics,Athletics,False,True,False,False
47,Student Athlete Responsibility Sign Off Sheet,Athletics,Athletics,False,True,False,False
48,"Athletics Release of Liability, Indemnification, and Assumption of Risk",Athletics,Athletics,False,True,False,False
50,Athletic Department Break and Delay of Enrollment,Athletics,Athletics,False,True,False,True
51,Foundation Utility Form,Unassigned,Utility Forms,False,True,False,False
52,z_DEPRECATED Payroll Report,Unassigned,Deprecated,False,False,False,False
54,OCC Exploration Summer Camp,Institutional Standards & Practices,Institutional Standards and Practices,False,False,False,False
55,Application for Employment,Unassigned,Deprecated,False,False,False,False
57,Internship Institutional Agreement,Career Serrvices,Career Services,False,True,False,False
58,1st Agency Parent Information Form,Athletics,Athletics,False,True,False,True
59,z_DEV TEMPLATE FORM,Unassigned,Developer,False,False,False,False
60,MDHHS FERPA,Institutional Standards & Practices,Institutional Standards and Practices,False,False,False,False
61,OCC Basic Needs Intake Form,Institutional Standards & Practices,Institutional Standards and Practices,False,True,False,False
62,OCC Basic Needs Intake Form Dashboard,Institutional Standards & Practices,Dashboards,False,True,False,False
63,z_TEST EXAMPLE,Unassigned,Test,False,False,False,False
65,Statement of Intent,Veterans Affairs,Veterans Affairs,False,True,False,False
66,Human Resources Data Utility Form,Unassigned,Utility Forms,False,True,False,False
67,Statement of Responsibilities,Veterans Affairs,Veterans Affairs,False,True,False,False
68,Veterans Plan of Study,Veterans Affairs,Veterans Affairs,False,True,False,False
69,z_DEPRECATED VA Dual Objective Request - No longer allowed to use,Unassigned,Deprecated,False,False,False,False
70,Course Deactivation Form,IE-AAQ,Curriculum Review,False,True,False,False
71,Equipment Request Form,Information Technologies,Information Technologies,False,True,False,False
72,z_TEST Payroll Gift Deduction - Development Copy,Unassigned,Test,False,False,False,False
73,Change of Program,Student Services,Student Services,False,True,False,False
74,Change Student SSN,Student Services,Student Services,False,True,False,False
75,Residency Change Form,Student Services,Student Services,False,True,False,False
76,z_TEST Out-of-State Remote Work Agreement - Current Employee,Unassigned,Test,False,False,False,False
78,Payroll Report,Financial Services - Payroll,Payroll,False,True,False,False
80,z_Dev Dollar Input with Commas Check,Unassigned,Developer,False,False,False,False
81,Out-of-State Remote Work Agreement - Current Employee,Human Resources,Human Resources,False,True,False,False
82,NJCAA Eligibility Affidavit,Unassigned,Athletics,False,True,False,True
83,Recognized Student Organizations Utility Form,Office of Student Engagement,Utility Forms,False,True,False,False
84,"Office of Student Engagement Application for New OWL Network Student Org, Club, or Association",Office of Student Engagement,Office of Student Engagement,False,True,False,False
85,OWL Network Activity & Meeting Request Form,Office of Student Engagement,Office of Student Engagement,False,True,False,False
86,Out-of-State Remote Work Agreement - Prospective Employee,Human Resources,Human Resources,True,True,False,False
87,OCC Tuition Reimbursement,Human Resources,Human Resources,False,True,False,False
88,FMLA Leave Request Form,Human Resources,Human Resources,False,True,False,False
89,Application to Become an Authorized Driver,Human Resources,Human Resources,False,True,False,False
90,Jeopardy of Failure,Health Sciences,Health Sciences and Nursing,False,True,False,False
91,Performance Appraisal,Human Resources,Human Resources,False,True,False,False
92,z_TEST Payroll Report_Updates,Unassigned,Test,False,False,False,False
93,W-4 Federal 2025 - No OCC User ID,Human Resources,Public use forms,True,False,False,False
94,W-4 Federal 2025,Human Resources,Tax Forms,False,False,False,False
95,z_CANCELED Personal Care Assistant (PCA) Agreement,ACCESS,Deprecated,False,False,False,False
96,Approved SS Forms Dashboard,Student Services,Dashboards,False,True,False,False
97,Police Request for Training,Public Safety,Public Safety,False,True,False,False
98,Career Progress Check-In,Human Resources,Human Resources,False,True,False,False
99,Accidental Drop/Re-Enrollment Form,Student Services,Student Services,False,True,False,False
100,Career Progress Check-In Utility,Human Resources,Utility Forms,False,True,False,False
101,z_TEST Form Decline,Unassigned,Test,False,True,False,False
102,Sabbatical Leave Application,Human Resources,Human Resources,False,True,False,False
103,Sabbatical Committee Notification,Human Resources,Human Resources,False,False,False,False
104,Career Progress Check-In Report - Utility,Human Resources,Utility Forms,False,True,False,False
105,ACCESS Presentation Request,ACCESS,ACCESS,False,True,False,False
106,Mileage and Expense Report,Financial Services - Accounts Payable,Accounts Payable & Travel/Mileage Forms,False,True,False,False
107,Universal Demo Form V1,Unassigned,Unassigned,False,True,True,False
108,AP Utility Form,Financial Services - Accounts Payable,Utility Forms,False,True,False,False
109,Standardized First Aid Kits Order Form,Public Safety,Public Safety,False,False,False,False
110,Groups and Principal IDs,Unassigned,Unassigned,False,False,False,False
111,First Aid Items Utility Form,Public Safety,Utility Forms,False,False,False,False
112,z_TEST Brian Test,Unassigned,Test,False,False,False,False
113,Accounts Payable Utility Form,Financial Services - Accounts Payable,Utility Forms,False,False,False,False
114,FA Advisors Dashboard,Financial Aid,Dashboards,False,True,False,False
115,AP Invoice,Financial Services - Accounts Payable,Accounts Payable & Travel/Mileage Forms,False,True,False,False
116,AP Check Request and Prepaid Travel,Financial Services - Accounts Payable,Accounts Payable & Travel/Mileage Forms,False,True,False,False
120,Duolingo Placement Test - Code Request V3,Placement,Placement,False,False,True,False
121,FA Managers Dashboard,Financial Aid,Dashboards,False,True,False,False
122,FA PWD Response Dashboard,Financial Aid,Dashboards,False,True,False,False
123,FA LOA F4F MREC Dashboard,Financial Aid,Dashboards,False,True,False,False
124,VA Military Dashboard,Veterans Affairs,Dashboards,False,True,False,False
126,REG Transcripts Dashboard,Registrars Office,Dashboards,False,True,False,False
127,REG International Students Dashboard,Registrars Office,Dashboards,False,False,False,False
128,HR Payroll Dashboard,Human Resources,Dashboards,False,True,False,False
129,AP Check Request Dashboard,Unassigned,Dashboards,False,True,False,False
130,AP Invoice Dashboard,Unassigned,Dashboards,False,True,False,False
131,AP Reimbursement Dashboard,Unassigned,Dashboards,False,True,False,False
132,z_TEST Student Academic Grade Appeal Form,Unassigned,Test,False,False,False,False
133,z_TEST Tuition Reimbursement form,Unassigned,Test,False,False,False,False
134,Nursing Program Application,Health Sciences,Health Sciences and Nursing,False,False,False,False
135,AP Check Validation Dashboard,Unassigned,Dashboards,False,True,False,False
136,Testing123 V1,Human Resources,Human Resources,False,False,True,False
140,Submit VA Forms V1,Veterans Affairs,Veterans Affairs,False,True,True,False
141,z_TEST Sabbatical Leave Application,Unassigned,Test,False,True,False,False
142,z_TEST Dual Enrollment Authorization and FERPA Release Form,Unassigned,Test,False,True,False,False
143,z_TEST FMLA Request Form,Unassigned,Test,False,False,False,False
144,z_TEST Application to Become an Authorized Driver,Unassigned,Test,False,False,False,False
145,TEST V1,Unassigned,Unassigned,False,True,True,False
147,Help Form V1,Unassigned,* Instructions and Help,False,False,True,False
148,SS Forms Submit V1,Student Services,Student Services,False,True,True,False
149,Standards and Practice Policy Review V1,Institutional Standards & Practices,Institutional Standards and Practices,False,True,True,False
150,AP Travel Rationale & Estimated Cost,Financial Services - Accounts Payable,Accounts Payable & Travel/Mileage Forms,False,True,False,False
151,Need Help (Students) V1,Unassigned,* Instructions and Help,False,False,True,False
152,OCC Basic Needs & Student Financial Award Application V1,Institutional Standards & Practices,Institutional Standards and Practices,False,False,True,False
153,Check Stop Payment (Vendor),Financial Services - Accounts Payable,Financial Services,True,True,False,False
154,z_TEST AP Form Test,Unassigned,Test,False,False,False,False
155,Temporary Worker Access Form,Human Resources,Human Resources,True,True,False,False
156,Vendor/Volunteer Access Form,Human Resources,Human Resources,False,True,False,False
157,CW Employees Dashboard,Unassigned,Dashboards,False,False,False,False
159,Submit Employee Documents V1,Human Resources,Human Resources,False,True,True,False
160,Submit FA Forms V1,Financial Aid,Financial Aid,False,False,True,False
161,Travel Reimbursement,Financial Services - Accounts Payable,Accounts Payable & Travel/Mileage Forms,False,True,False,False
162,AP Secure Dashboard,Financial Services - Accounts Payable,Dashboards,False,True,False,False
163,FA TIP/MAS Diploma Dashboard,Financial Aid,Dashboards,False,True,False,False
164,Leave of Absence Request V1,Financial Aid,Financial Aid,False,False,True,False
165,Dual Enrollment Dashboard,Unassigned,Dashboards,False,True,False,False
167,Catalog Year Adjustment,Student Services,Student Services,False,True,False,False
169,Leave of Absence Request V2,Financial Aid,Financial Aid,False,False,True,False
170,[TEST] Leave of Absence Request V1,Unassigned,Unassigned,False,False,True,False
171,Administrative Policy Removal Request V1,Institutional Standards & Practices,Institutional Standards and Practices,False,True,True,False
172,[TEST] Leave of Absence Request V2,Unassigned,Unassigned,False,False,True,False
173,z_TEST [JL Softdocs] Test Source,Unassigned,Test,False,False,False,False
177,SaaS - Action Strategy Review,IE-AAQ,Unassigned,False,False,False,False
178,Non-Attendance Reporting Error,Registrars Office,Registrar,False,True,False,False
179,Food Pantry Waiver V1,Institutional Standards & Practices,Institutional Standards and Practices,False,True,True,False
180,OCC Basic Needs & Student Financial Award Application V2,Institutional Standards & Practices,Institutional Standards and Practices,False,False,True,False
181,Course Substitution Request,Registrars Office,Registrar,False,True,False,False
182,Adjunct Instructor Observation Report V1,Academics,Academics,False,False,True,False
183,Equipment Purchase V1,Purchasing,Purchasing/Auxiliary Services,False,False,True,False
184,Legal Name Change,Student Services,Student Services,False,True,False,False
185,New Vendor Form V1,Purchasing,Purchasing/Auxiliary Services,False,False,True,False
186,Food Pantry Waiver (Staff submitted) V1,Institutional Standards & Practices,Institutional Standards and Practices,False,True,True,False
187,Guest Student Prerequisite Waiver V1,Academics,Academics,False,False,True,False
188,z_TEST [EP Softdocs] Test Ethos Source,Unassigned,Test,False,False,False,False
189,W-4 Federal 2026,Human Resources,Tax Forms,False,True,False,False
190,Guest Student Prerequisite Request V2,Academics,Academics,False,False,True,False
191,W-4 Federal 2026 - No OCC User ID,Human Resources,Public use forms,True,True,False,False
192,Test Esign V1,Unassigned,Unassigned,False,False,True,False
193,"Student & Parent/Guardian Release, Assumption of Risk, and Indemnification Agreement V1",Dual Enrollment,Admissions,False,False,True,False
194,z_DEV Grayed out areas on export,Unassigned,Developer,False,True,False,False
195,Authorization to Release Student Information (Verification Request),Registrars Office,Registrar,True,True,False,False
196,Limited Personal Counseling for Academic Success Informed Consent V1,Academics,Academics,False,True,True,False
197,Limited Personal Counseling for Academic Success Services Agreement V1,Academics,Academics,False,True,True,False
198,MTA Endorsement Request,Registrars Office,Registrar,False,True,False,False
199,OCC Basic Needs & Student Financial Award Application V3,Institutional Standards & Practices,Institutional Standards and Practices,False,False,True,False
200,Shaw College at Detroit Transcript Request,Registrars Office,Registrar,True,False,False,False
201,OCC Basic Needs & Student Financial Award Application V4,Institutional Standards & Practices,Institutional Standards and Practices,False,False,True,False
204,Drivers License Verification V1,Human Resources,Public use forms,True,True,True,False
205,z_TEST Dashboard,Unassigned,Dashboards,False,False,False,False
206,Student Employment Form V1,Human Resources,Human Resources,False,False,True,False
207,New Vendor Request Form V2,Purchasing,Purchasing/Auxiliary Services,False,True,True,False
208,Check Stop Payment (Staff & Students),Financial Services - Accounts Payable,Financial Services,False,True,False,False
209,Indoor Environmental Quality Form V1,Environmental Health,Environmental Health & Safety,False,True,True,False
210,Gift Card/Certificate Reporting Form V1,Financial Services,Financial Services,False,False,True,False
211,"Student & Parent/Guardian Release, Assumption of Risk, and Indemnification Agreement V2",Dual Enrollment,Admissions,False,True,True,False
212,Request for Student Employment - Work Study V1,Financial Aid,Financial Aid,False,False,True,False
213,Asset Transfer/Disposal Form,Unassigned,Purchasing/Auxiliary Services,False,True,False,False
214,Cell Phone Stipend Request V1,Financial Services - Payroll,Payroll,False,True,True,False
219,Equipment Purchase V2,Purchasing,Purchasing/Auxiliary Services,False,False,True,False
222,RSI Documentation for Online Faculty V1,Academics,Academics,False,False,True,False
224,Authorization to Release Student Information - Existing Student,Registrars Office,Registrar,False,True,False,False
225,Field Trip Request V1,Unassigned,Unassigned,False,True,True,False
226,Trip Liability Waiver V1,Academics,Academics,False,True,True,False
227,z_TEST General Membership Meetings,Unassigned,Test,False,False,False,False
228,Registration/Adjustment Request,Student Services,Student Services,False,True,False,False
229,z_TEST Public Safety Appraisal,Unassigned,Test,False,False,False,False
231,Facility Reservation Request (Building M),Economic & Workforce Development,Economic & Workforce Development,True,True,False,False
233,Room Change Request,Facilities,Facilities,False,True,False,False
234,New Vendor Application (Anonymous),Purchasing,Purchasing/Auxiliary Services,False,False,False,False
236,Adjunct Instructor Observation Report V2,Academics,Academics,False,False,True,False
237,Submit FA Forms V2,Financial Aid,Financial Aid,False,True,True,False
238,RSI Documentation for Online Faculty V2,Academics,Academics,False,False,True,False
239,Student Employment Form V2,Human Resources,Human Resources,False,False,True,False
241,z_TEST Schedule of Classes,Academics,Test,False,False,False,False
242,Registration/Adjustment Request - Staff Use,Student Services,Student Services,False,False,False,False
243,Facilities Reservation Request - Internal,Facilities,Facilities,False,False,False,False
245,Adjunct Instructor Observation Report V3,Academics,Academics,False,False,True,False
246,Adjunct Instructor Observation Report V4,Academics,Academics,False,False,True,False
247,Gift Card/Certificate Reporting Form V2,Financial Services,Financial Services,False,False,True,False
248,Leave of Absence Request V3,Financial Aid,Financial Aid,False,True,True,False
249,Debt Forgiveness Program Application V1,Student Services,Student Services,False,True,True,False
250,Training Proposal V1,Unassigned,Economic & Workforce Development,False,False,True,False
251,Internship and Co-op Learning Objectives,Academics,Academics,False,True,False,False
252,Statement of Work V1,Unassigned,Economic & Workforce Development,False,False,True,False
253,Internship and Co-op Student Application & Agreement,Academics,Academics,False,True,False,False
254,Guest Student Prerequisite Request V3,Academics,Academics,False,False,True,False
255,Equipment Purchase V3,Purchasing,Purchasing/Auxiliary Services,False,False,True,False
257,Student Employment Form V3,Human Resources,Human Resources,False,False,True,False
258,Pre-Apprenticeship Application V1,Economic & Workforce Development,Economic & Workforce Development,False,False,True,False
260,z_TEST AP Invoice,Unassigned,Test,False,False,False,False
261,Gift Card/Award/Prize Reporting Form V3,Financial Services,Financial Services,False,True,True,False
265,z_DEV ADA Template,Unassigned,Developer,False,False,False,False
266,Request for Student Employment - Work Study V2,Financial Aid,Financial Aid,False,True,True,False
267,Trip Liability Waiver V2,Academics,Academics,False,False,True,False
268,Submit Employee Documents V2,Human Resources,Human Resources,False,False,True,False
269,Equipment Purchase V4,Purchasing,Purchasing/Auxiliary Services,False,False,True,False
270,Guest/Non-Student Prerequisite Waiver Request V4,Academics,Academics,False,False,True,False
271,z_TEST Ankur's Form,Unassigned,Test,False,False,False,False
272,z_TEST Vendor lookup creation,Unassigned,Test,False,True,False,False
273,Trip Liability Waiver V3,Academics,Academics,False,False,True,False
274,Guest/Non-Degree Student Prerequisite Waiver Request V5,Academics,Academics,False,False,True,False
276,Guest/Non-Degree Student Prerequisite Waiver Request V6,Academics,Academics,False,True,True,False
277,RSI Documentation for Online Faculty V3,Academics,Academics,False,True,True,False
280,Student Employment Form V4,Human Resources,Human Resources,False,False,True,False
281,Non-Traditional Information Worksheet - Section and Section Based Billing,Academics,Academics,False,False,False,False
282,Non-Traditional Information Worksheet - Course Information,Academics,Academics,False,False,False,False
283,Application for Credit by Exam or Portfolio,Career Serrvices,Career Services,False,True,False,False
284,Equipment Purchase V5,Purchasing,Purchasing/Auxiliary Services,False,True,True,False
285,Student Employment Form V5,Human Resources,Human Resources,False,True,True,False
287,Z_Party Form KML,Unassigned,Test,False,False,False,False
288,Z_Party Form BDL,Unassigned,Test,False,False,False,False
289,Z_DEV HTML Template,Unassigned,Developer,False,False,False,False
291,Clear User's Security External ID,IT Support Center,Admin,False,True,False,False
292,z_DEV Form Components,Unassigned,Developer,False,False,False,False
293,z_DEV Form References (DO NOT DELETE),Unassigned,Developer,False,False,False,False
295,z_TEST Internship and Co-op Learning Objectives,Unassigned,Test,False,False,False,False
298,Adjunct Instructor Observation Report V5,Academics,Academics,False,True,True,False
300,Pre-Apprenticeship Application V2,Economic & Workforce Development,Economic & Workforce Development,False,True,True,False
301,Statement of Work V2,Unassigned,Economic & Workforce Development,False,True,True,False
302,Training Proposal V2,Unassigned,Economic & Workforce Development,False,True,True,False
303,z_Test ESign Integration V1,Unassigned,Test,False,True,True,False
